match_id,player_id,match_date,kills,deaths,assists,accuracy,headshot_rate,avg_reaction_time_ms,shots_fired,damage_dealt,movement_speed_avg,play_duration_seconds,is_cheater
b90bc606-f4a6-8db8-2e54-f7befccc4cc7,player_0363,2025-01-15,11,9,2,0.4836,0.137,192.8,271,57,5.98,2031,False
3002ad7f-a56c-dd1a-77b2-eed8abbf6bcb,player_0620,2025-01-15,1,7,5,0.2854,0.3017,195.8,438,1536,6.69,547,False
9c9bcfe1-407a-2974-f7cb-eebe4f0fc2d1,player_0261,2025-01-15,12,8,0,0.1592,0.1347,189.8,34,2167,6.66,2302,False
46e06b2a-5be3-9434-9fe5-6238892f7c4d,player_0364,2025-01-15,11,4,2,0.2366,0.1995,271.9,368,1513,5.98,2196,False
dedf6ec5-50ad-c9d8-8441-f0188c2fba67,player_0184,2025-01-15,10,4,5,0.2554,0.2436,318.6,290,1192,6.44,1398,False
134d661f-593f-1d64-e548-3cd64d1d28f6,player_0237,2025-01-15,7,6,3,0.1659,0.1553,316.9,231,1648,4.26,2397,False
91968a20-41f6-d658-df9e-d2e5bc9f661a,player_0398,2025-01-15,12,4,1,0.2955,0.1777,220.6,344,1390,5.14,1545,False
7ad57423-41d9-7101-a7f6-6ae9feae7cd1,player_0392,2025-01-15,11,1,0,0.3263,0.1302,220.6,418,2147,5.87,1717,False
37df8223-c9b3-45af-1b1d-e869fce62bdd,player_0517,2025-01-15,26,1,1,0.798,0.7998,99.9,272,3988,9.19,1620,True
36fbe61d-10fb-a5fd-2247-080284df16a2,player_0402,2025-01-15,12,18,4,0.537,0.1868,304.3,413,1654,6.1,3262,False
1ae0a4f7-6f6e-68d0-d157-c06099ad9a6b,player_0450,2025-01-15,5,13,4,0.2984,0.3133,204.7,552,773,7.18,2108,False
f0c78884-95be-704b-63ca-3334bc6433ee,player_0752,2025-01-15,9,2,0,0.4706,0.2691,229.4,280,1414,5.61,1868,False
3acd0360-3cb6-ed1f-d681-7225eb5bcf16,player_0098,2025-01-15,0,4,7,0.3172,0.1516,222.0,222,1081,4.6,1841,False
add4ec99-11f6-d8cd-11d2-1b9b73b91494,player_0234,2025-01-15,9,1,0,0.1697,0.1307,201.8,379,1348,5.42,2338,False
c59143f8-23bf-ce5e-5f3b-399a4d6b3f14,player_0590,2025-01-15,9,6,1,0.3321,0.1477,198.4,172,1535,5.93,2157,False
1b5ce83d-d0a1-b0fc-4188-c9b618e9ea4e,player_0183,2025-01-15,15,10,6,0.1655,0.2149,163.7,475,475,4.37,2756,False
40ba4488-4424-e8f0-5b53-b43e83a3ab7e,player_0526,2025-01-15,7,10,1,0.3267,0.1511,236.2,229,1596,5.52,1235,False
674416d3-3354-0c63-abc0-d8cd85739137,player_0467,2025-01-15,0,2,7,0.4055,0.1649,152.8,159,1695,3.71,1773,False
ae60ac67-39ec-e0a2-91aa-e2c58bb23c45,player_0221,2025-01-15,6,5,5,0.3296,0.206,164.2,332,2131,6.12,1886,False
3ff0a913-7f47-2d06-87e7-55c514867893,player_0153,2025-01-15,7,3,4,0.3355,0.1827,195.0,211,492,7.04,2721,False
b9dde0be-40b3-25dc-25a5-d9323715c623,player_0449,2025-01-15,6,9,3,0.3484,0.1054,198.1,529,1005,4.32,2401,False
25393703-b8b1-e706-ae8c-75e1576cb44a,player_0285,2025-01-15,17,4,2,0.3054,0.1596,183.2,227,863,4.29,2124,False
8c0b3f8c-36ef-e6d8-eb3f-da7ec4c2cc42,player_0063,2025-01-15,5,13,9,0.1691,0.1718,206.7,131,1598,5.78,1624,False
a44e4e69-e862-f497-f5b9-e22c949a0be1,player_0753,2025-01-15,11,11,5,0.1818,0.2368,197.6,250,1253,5.38,1183,False
e64fedd3-cbbb-7797-aa3b-6f2fb29f21ea,player_0574,2025-01-15,20,3,7,0.6272,0.6424,72.8,331,3298,8.86,2051,True
664e7cc0-55f4-02fc-510d-27ab68760a5e,player_0422,2025-01-15,15,3,5,0.1668,0.381,165.3,80,1920,4.97,2185,False
dab2d9b9-3184-2ef8-9968-941c25176cee,player_0086,2025-01-15,3,7,4,0.1266,0.0882,184.3,580,1472,5.71,2357,False
e65beb9f-1c67-4547-086f-c363d23dc470,player_0346,2025-01-15,15,11,4,0.2921,0.2001,220.1,131,1132,5.66,1569,False
9462f1f0-3be8-9d88-34f4-06c713147259,player_0595,2025-01-15,6,14,4,0.2552,0.2335,271.9,325,1997,5.71,900,False
28587b1e-bd0b-5b3b-2b47-3dc68c144024,player_0476,2025-01-15,9,10,3,0.3199,0.1104,167.7,320,2061,4.7,2146,False
85dba898-fcda-019d-aeb1-008d4196c829,player_0215,2025-01-15,7,3,5,0.2994,0.1841,232.7,485,963,5.5,2245,False
57235598-84bd-25ec-6c02-7f265285f9c4,player_0712,2025-01-15,6,3,5,0.5586,0.1533,308.6,520,1206,5.4,1212,False
9ce1639e-ab86-3b49-eefe-af3103d1c95a,player_0237,2025-01-15,12,8,3,0.1709,0.2668,193.8,428,713,4.69,1653,False
956804a7-c029-d0a3-7989-88fef2790060,player_0605,2025-01-15,9,7,2,0.3647,0.088,199.8,284,1734,3.31,2345,False
23e3d316-e774-1e3e-d0e9-fdc97997c725,player_0558,2025-01-15,22,3,3,0.8146,0.5404,42.9,356,3560,7.78,1850,True
02e7df89-b395-7a98-2320-4ff5b538f96c,player_0012,2025-01-16,6,6,6,0.2077,0.2017,127.6,299,183,5.44,1500,False
1b0c62eb-27c8-fc6c-1be5-a4c395af6d0c,player_0788,2025-01-16,11,7,0,0.2175,0.2216,254.2,71,1423,7.34,2386,False
3fac4317-16e8-27b0-c552-f3c55f13fb98,player_0158,2025-01-16,19,7,2,0.1478,0.2001,150.3,257,1427,4.94,1735,False
41e0cfaf-52ca-9ced-c526-8f0fc516e394,player_0683,2025-01-16,9,10,3,0.3155,0.1367,265.8,328,911,8.53,2506,False
51f9cd77-ed85-0a6d-7542-2851f2a24da4,player_0148,2025-01-16,7,5,0,0.4637,0.2035,264.3,228,2363,7.06,1705,False
077b1426-b73c-62ab-fe4c-efed6f552c9e,player_0108,2025-01-16,10,5,0,0.3802,0.1693,189.8,470,976,4.12,629,False
037ce599-c1c3-53c4-2095-95a4602cf604,player_0079,2025-01-16,17,13,8,0.2495,0.1949,252.8,131,1221,4.85,1749,False
a99f8c03-9c31-0930-286e-f693da341653,player_0175,2025-01-16,9,1,6,0.2448,0.2857,153.7,312,1587,7.58,1343,False
a2a5ef39-c163-df1b-df32-f343a562f0a0,player_0416,2025-01-16,8,3,2,0.3066,0.297,200.3,126,904,5.85,781,False
9a596f63-141e-c659-1a06-2a0ead938d1a,player_0168,2025-01-16,4,1,3,0.3489,0.2001,220.1,394,1632,4.51,1554,False
1feb1cf5-7dcb-e113-039f-f46b194274cf,player_0039,2025-01-16,0,0,1,0.2256,0.2453,272.5,156,970,7.32,1577,False
b7bb24ab-7447-b052-1743-0eff0431d773,player_0789,2025-01-16,9,3,6,0.4421,0.169,231.0,389,843,6.36,1030,False
2e89a6ed-7453-c9c3-8ebc-02b138665e81,player_0255,2025-01-16,9,9,8,0.4955,0.2212,234.4,263,843,6.35,1394,False
309b7234-130a-ef28-f920-31df0035c555,player_0111,2025-01-16,11,5,3,0.2088,0.0787,230.8,161,1049,6.59,1698,False
daf2571c-0736-591d-74f9-bd902e8498c6,player_0497,2025-01-16,3,15,4,0.1994,0.1768,224.8,259,1782,4.84,2119,False
4274f88a-5cbe-6bb3-5763-c5c01934d49c,player_0518,2025-01-16,10,5,2,0.1314,0.3326,291.6,297,1102,5.22,2278,False
e009a2cd-3157-f09a-3edf-dad0c6988643,player_0773,2025-01-16,4,11,8,0.2792,0.2578,278.5,452,1307,5.2,60,False
c4d99bd4-64c6-a7c7-61f3-50e596ac48c9,player_0214,2025-01-16,9,11,2,0.3176,0.0697,278.2,64,1919,4.22,1134,False
eac04858-b4d7-d748-73f8-33d35db58cdc,player_0510,2025-01-16,12,10,5,0.1747,0.1258,252.3,115,898,5.34,1484,False
74a7c15b-161f-c0eb-b972-ff40a35de603,player_0459,2025-01-16,16,4,5,0.6871,0.6842,68.4,277,3506,8.6,1933,True
ea24ea3a-2cbb-71d7-6c1d-e2fa88f7b88e,player_0638,2025-01-16,12,3,3,0.3306,0.211,313.1,263,1600,6.06,1492,False
dde27d0a-5280-5fbc-2a98-9e21a85d6083,player_0641,2025-01-16,11,3,0,0.3141,0.1688,265.1,528,1070,6.38,683,False
e9ababc8-c4e6-e27c-6e68-1e0b2a89bad4,player_0172,2025-01-16,3,13,4,0.2942,0.1106,229.3,395,1703,3.83,1377,False
b76a9338-ae8f-9525-6fd5-a20411c13bae,player_0689,2025-01-16,4,5,4,0.1455,0.2077,222.6,162,628,5.18,2009,False
5a5f2687-9394-af39-4789-f07731d8ba9f,player_0780,2025-01-16,0,7,3,0.3285,0.1944,288.5,653,1700,6.06,2985,False
0b309c1b-2c57-9797-3461-4571d75a213e,player_0378,2025-01-16,5,5,2,0.2738,0.2141,195.1,331,1836,5.57,2597,False
ccc50620-a2c7-ca50-a4aa-440f74db5194,player_0629,2025-01-16,11,9,5,0.4148,0.2246,226.3,222,1694,7.47,1331,False
43c883fe-4f2d-c250-acc6-0992fa4f2ffc,player_0077,2025-01-16,4,13,2,0.2365,0.1331,285.4,246,1449,5.44,2122,False
f015b096-4476-c9ff-f29e-c80c423752b9,player_0543,2025-01-16,17,0,6,0.1736,0.226,283.7,36,1204,3.75,1389,False
dfbcddde-813a-ad18-73bd-e28f4e2a592a,player_0235,2025-01-16,10,10,7,0.1638,0.2428,205.7,203,1730,4.95,1112,False
c9fe2250-2a80-64b3-67bf-324a7437a0b0,player_0677,2025-01-16,7,7,6,0.2112,0.212,255.5,419,1209,6.78,2782,False
a605a224-e96b-79f7-5df5-c6d48246b144,player_0546,2025-01-16,4,2,6,0.2871,0.3992,159.2,249,1968,2.84,3686,False
0faf3a7a-41d6-e077-0520-11e3b35d250c,player_0229,2025-01-16,9,7,5,0.1538,0.3605,258.9,203,318,4.84,1874,False
1c49ac9b-7014-e029-0027-2d19ffe9c994,player_0795,2025-01-16,0,10,5,0.3962,0.1289,199.4,294,756,3.69,2371,False
7561834e-b240-c292-ffe4-88b52daec2d1,player_0302,2025-01-16,8,1,3,0.1761,0.1537,261.3,109,1264,4.87,1876,False
f176eb90-7c03-3b29-4ce1-d23768f1e02f,player_0664,2025-01-16,3,1,6,0.175,0.263,254.7,242,1696,6.35,2390,False
844c9783-72da-02d0-25d0-bd745b0ea850,player_0414,2025-01-16,8,3,0,0.2442,0.2652,289.3,245,1314,4.48,1934,False
73067e2d-af92-47bf-0286-78bbc7c4d17c,player_0220,2025-01-16,13,6,2,0.1401,0.224,267.7,218,1485,3.97,1763,False
9f6ce311-befa-7638-2fa9-e226f21266d1,player_0214,2025-01-16,3,7,1,0.3404,0.1697,279.3,143,2144,7.72,1749,False
d24e32b6-d950-76e5-4ee9-b45298277abb,player_0711,2025-01-16,15,7,7,0.2463,0.1301,177.8,265,723,3.58,1423,False
fdda2f29-2fa2-7e5e-2a6e-d82728f46126,player_0608,2025-01-16,15,11,5,0.4851,0.1479,246.2,367,1063,6.06,2266,False
971b791d-2f7e-8fc2-2910-22d3eca83ba9,player_0346,2025-01-16,8,4,0,0.299,0.2769,209.2,334,1969,7.03,1278,False
e8ac336f-6a3c-561f-4790-0f0e08dbe950,player_0356,2025-01-16,14,5,4,0.2526,0.0964,246.8,510,740,3.42,1442,False
8709dfd8-7190-beb6-133f-e2ff578eca82,player_0558,2025-01-16,15,4,6,0.6793,0.5076,79.2,248,4821,8.94,1928,True
fdc6ded8-3d16-692a-92d5-fd240e10eb23,player_0034,2025-01-16,14,9,3,0.4608,0.179,176.2,349,1637,7.44,1806,False
1a25789e-508f-2bc2-5dc0-71ae65ed1a5a,player_0363,2025-01-16,7,0,0,0.1275,0.187,115.9,323,1508,4.24,1837,False
2522cbd1-f428-2f3b-47bf-137634437743,player_0258,2025-01-16,2,8,9,0.1299,0.1104,253.7,430,1737,6.32,1975,False
8eda2a9c-1edb-f3b8-f2d2-a999ae426772,player_0557,2025-01-16,0,2,0,0.3425,0.2438,202.9,262,2068,5.0,1357,False
7b725c70-e984-c77f-487f-a3e2c4cb15b3,player_0290,2025-01-16,0,5,9,0.0924,0.2613,195.8,378,461,3.36,2076,False
1213b82f-c081-f1f9-acda-a21685b7c866,player_0777,2025-01-16,23,2,5,0.7296,0.5224,96.8,175,3741,9.35,2086,True
377e6309-570e-9fa3-2645-32844cc19b1f,player_0745,2025-01-16,18,7,3,0.1999,0.1923,231.2,445,1629,4.78,1705,False
b0235e00-a7e9-d12b-1f85-2efbc37f8e85,player_0464,2025-01-16,7,7,3,0.2367,0.2591,195.8,600,603,6.94,1727,False
d10924d2-10bf-8cc3-989d-23b3ee47ba00,player_0347,2025-01-16,5,4,9,0.0999,0.2331,300.1,174,744,6.22,1931,False
806f429c-cca0-0e5a-c999-79c62b37d44f,player_0048,2025-01-16,4,14,4,0.2056,0.1605,215.1,533,1769,8.07,2473,False
5025761c-e029-7f5d-f46d-39c93a301530,player_0375,2025-01-16,9,9,1,0.4064,0.2378,262.0,198,1605,4.79,1627,False
ee8f9986-3717-c437-71f7-ba330de89c57,player_0042,2025-01-16,7,12,6,0.5194,0.1884,247.3,439,1906,6.69,2384,False
9741ed2d-3b9e-028a-2528-0fd36e87793b,player_0066,2025-01-16,9,8,1,0.3739,0.1537,177.6,104,307,6.62,1546,False
1cd04033-63ba-4ff2-3fb8-bfafdd1d74ac,player_0706,2025-01-16,6,6,14,0.3069,0.2558,159.8,267,1915,4.38,1476,False
37463a0e-4765-4180-02b2-8d38ee793e87,player_0155,2025-01-16,7,10,6,0.3234,0.1704,277.6,123,1369,6.51,704,False
b35d5195-5bd1-9a43-61f3-09787986b96f,player_0687,2025-01-16,10,4,0,0.4233,0.1056,202.3,329,1323,9.02,1477,False
66783e9c-1772-ae54-1797-c917e1399466,player_0455,2025-01-16,20,11,0,0.3243,0.1498,281.4,232,1090,6.8,1223,False
d7b5e4ae-949d-8b95-80f5-489c7729d742,player_0107,2025-01-16,8,8,1,0.2268,0.2296,239.0,279,202,3.25,1040,False
af7c9bc2-7b28-5638-04c1-ba5cfa7facd6,player_0652,2025-01-16,0,4,0,0.4498,0.3066,265.3,159,817,5.28,1947,False
4f922bc0-44f9-bf35-f355-b82018165d3c,player_0797,2025-01-16,12,4,3,0.2362,0.1149,219.8,495,968,7.12,1837,False
75577b62-4da1-58a4-2147-87dce0978b67,player_0130,2025-01-16,12,10,2,0.2406,0.3387,227.4,212,353,4.88,2477,False
2278196d-7e80-831a-7aca-539e099e76ad,player_0568,2025-01-16,6,9,2,0.2924,0.238,303.5,444,1157,7.23,649,False
2c2b1b2a-439e-bec9-c2c7-8ccf9b9b1407,player_0084,2025-01-16,10,7,4,0.2471,0.1979,305.3,550,1237,5.83,3225,False
e961b7d6-6913-c87e-efa8-ab3195f46f63,player_0098,2025-01-16,17,11,6,0.321,0.2316,307.6,505,517,5.55,2276,False
ea75a15c-0a23-6833-0dc4-d323b6bbb550,player_0473,2025-01-16,4,6,1,0.2899,0.2454,156.2,382,874,7.53,2266,False
2922c4d1-7332-68d0-96ff-6898cc0f1764,player_0414,2025-01-16,9,10,6,0.2311,0.27,220.5,305,344,5.82,1495,False
9eca3a6a-cefa-22b5-a0ee-9f8d1d12b2b1,player_0753,2025-01-16,8,11,4,0.3034,0.0945,266.7,407,982,7.14,1836,False
752f1972-afeb-c48d-c89b-2d86a7b2b366,player_0631,2025-01-16,1,8,2,0.285,0.2758,238.6,498,689,7.07,2693,False
8c5e03ab-81b8-5235-5baa-cd313c1af985,player_0141,2025-01-16,0,8,3,0.2984,0.1921,189.4,283,188,5.87,2452,False
dd5299cc-920d-3782-c79e-2212a1cf98ad,player_0484,2025-01-16,3,5,2,0.4209,0.3142,252.8,1,970,5.72,1342,False
571d9b21-63f4-1ddb-2b5d-10827c9d3063,player_0374,2025-01-16,0,5,1,0.4344,0.1612,250.7,153,0,6.0,2196,False
140a7ebb-b2b8-853a-7e50-0e22c329940f,player_0460,2025-01-16,10,12,4,0.3159,0.238,154.5,244,308,6.24,1493,False
3e2945af-b171-bc28-4dce-312967325134,player_0744,2025-01-16,6,11,5,0.396,0.3288,224.4,197,968,4.43,2683,False
f008f487-e3f4-4794-6bca-1e7538b9e12d,player_0392,2025-01-16,12,8,3,0.4027,0.2436,166.1,220,1244,5.06,2304,False
5e8347df-d5ac-292c-f1f6-99bae79d3568,player_0428,2025-01-16,5,8,4,0.2587,0.0777,248.9,226,690,5.44,1940,False
7cecdd0f-8a8c-d777-032b-38c14cbb47fd,player_0697,2025-01-16,1,1,8,0.4084,0.2334,262.8,453,1273,5.95,1496,False
ce0ce93a-7443-2d44-c937-418cae7e10f9,player_0797,2025-01-16,5,3,4,0.2973,0.3393,91.6,343,131,4.78,2375,False
456acd52-1490-c7b3-2370-14d84e406f21,player_0249,2025-01-16,13,0,6,0.3731,0.1302,206.8,312,464,5.0,2396,False
ef912f60-91d7-c7ab-263b-879181126799,player_0523,2025-01-16,11,8,5,0.2086,0.2463,256.8,285,2032,6.28,1505,False
692c459a-52b0-c289-a339-634c79e4e05c,player_0253,2025-01-16,9,11,0,0.3565,0.1318,241.4,242,1349,8.14,2372,False
ac78647a-06b0-a1be-b943-1bc1d6d05a44,player_0357,2025-01-16,11,6,0,0.1866,0.2962,293.9,565,1950,5.18,1955,False
6dbf5c22-b675-5d60-6dba-9fef0d4381b1,player_0237,2025-01-16,4,0,3,0.2968,0.1117,265.7,209,2549,4.01,838,False
d8332d09-c312-5ed9-b93b-b3acf4779564,player_0023,2025-01-16,12,4,3,0.3194,0.0994,297.7,183,966,4.76,1743,False
5fdf8a8a-7061-5327-947e-295e1f0542ec,player_0251,2025-01-16,9,8,3,0.2752,0.1819,162.5,37,1041,10.29,1410,False
a646feea-2884-cf60-d887-77042241c62e,player_0741,2025-01-16,6,11,6,0.4743,0.2644,248.4,299,1205,6.85,2705,False
d5ab54ff-85a4-697a-d404-1043701666be,player_0213,2025-01-16,6,4,0,0.3278,0.3791,99.9,512,1931,4.07,2253,False
fc297383-58a1-1586-417a-4f3c38f18a60,player_0340,2025-01-16,3,8,2,0.2268,0.3575,163.3,406,1168,3.87,759,False
e5f3fe47-50c1-2151-7a81-504721786b0c,player_0425,2025-01-16,14,11,2,0.3098,0.1958,261.7,348,1002,6.45,1635,False
85fba2a4-4937-409a-0859-befa269b3954,player_0456,2025-01-16,6,13,4,0.398,0.2821,288.5,216,212,3.97,1991,False
7f98b2e4-a7bb-b1f4-d82d-0fb217089480,player_0460,2025-01-16,6,12,6,0.2463,0.1903,203.8,264,2451,6.97,1966,False
fcae7266-378e-f4ec-a3b5-e40a696e8935,player_0692,2025-01-16,17,6,0,0.6747,0.7334,59.5,216,3413,7.95,1759,True
c3fc3380-983b-bf09-6d00-53acb630189d,player_0501,2025-01-16,4,10,0,0.4314,0.2539,185.4,471,1293,5.85,2726,False
caea943d-ed0f-7952-d6a9-9ad448c83880,player_0100,2025-01-16,0,6,9,0.2205,0.0673,219.9,446,1837,5.52,2000,False
5eadbfb5-8518-c4f5-3c1e-9cd184fe9d65,player_0040,2025-01-16,4,8,1,0.1289,0.4089,225.7,444,1309,7.03,2093,False
d169f2d4-9c10-cd09-a741-109078f13d41,player_0416,2025-01-16,0,0,4,0.2895,0.0775,231.9,215,999,4.49,1583,False
a58710e3-7f96-89c6-b42d-21ceec4d4ad6,player_0494,2025-01-16,5,7,2,0.248,0.1012,191.5,294,2079,4.98,580,False
9ccb7c55-e0cb-56ec-656d-1aac3c8552d8,player_0466,2025-01-16,13,6,0,0.3529,0.228,251.8,296,790,5.91,1868,False
e7f6a576-0301-17ff-af3f-6f3baac08e95,player_0355,2025-01-16,1,5,4,0.266,0.1645,122.4,321,1395,5.69,1539,False
9e0b7b01-7536-59ef-d873-dad95a1baf0e,player_0356,2025-01-17,14,8,4,0.361,0.0847,199.7,375,1487,6.25,2642,False
761ad914-4931-b2d4-d3de-f87cc60fb252,player_0311,2025-01-17,10,11,8,0.1782,0.2516,276.8,116,1439,7.08,2480,False
57904515-f859-396d-c37a-9ab085eb43c8,player_0611,2025-01-17,4,8,2,0.294,0.1813,234.0,309,1455,5.83,1977,False
ac367cb9-0273-be68-e6c5-1969011871cf,player_0487,2025-01-17,0,0,2,0.1184,0.2882,195.5,271,1038,7.72,2019,False
177d8b26-2024-c407-3447-c34af032c262,player_0144,2025-01-17,6,12,6,0.1424,0.117,253.4,227,1940,5.52,2173,False
61667c7c-d3c6-e5a0-67b4-a019a452f530,player_0668,2025-01-17,9,10,5,0.3907,0.226,184.8,319,755,5.55,2156,False
10116af4-8356-ed61-63ff-f4b5866a0c09,player_0723,2025-01-17,3,5,0,0.2481,0.1381,211.2,263,2034,5.11,2367,False
e7c5d314-a969-e4fc-d141-70c1ca978f1d,player_0444,2025-01-17,8,3,4,0.4408,0.3571,221.9,345,1755,6.73,2746,False
7db8aa1c-8448-d4ed-b2be-520f1e1f86f7,player_0599,2025-01-17,11,6,5,0.3681,0.1616,241.6,428,1987,5.94,2457,False
cdf5a57f-9c4e-7e7f-3e44-b4c74955f0b0,player_0240,2025-01-17,2,8,4,0.2305,0.2926,138.5,294,915,3.2,2354,False
e4540286-9dd9-7646-9d89-2032e16874df,player_0344,2025-01-17,4,3,6,0.3914,0.1812,222.3,368,1576,5.88,1890,False
a71dc051-b1c8-0969-72da-c793663c36c1,player_0559,2025-01-17,6,3,8,0.5164,0.2637,222.3,132,1770,5.42,1574,False
34cf6b7f-3f4c-d64f-3142-feb2f505b662,player_0356,2025-01-17,9,10,0,0.3606,0.202,211.0,337,768,6.08,1751,False
644c5b7d-95ea-0734-c925-f7fa1484e9d6,player_0382,2025-01-17,7,8,5,0.2421,0.1832,224.5,277,468,5.02,1526,False
f74fe2b9-fdbf-27b0-1991-7aee5a20efbe,player_0505,2025-01-17,8,3,3,0.2968,0.2849,236.4,328,696,4.87,1738,False
1443314b-f5c1-9ff1-069a-4fb9be14a4b7,player_0765,2025-01-17,9,3,5,0.1845,0.2497,259.2,193,1190,5.44,1324,False
7bbfa8ea-3698-b1f8-a3d0-ed8933b5d393,player_0554,2025-01-17,0,4,0,0.2168,0.0704,197.1,134,952,6.13,1897,False
7abc333c-1edf-593b-69c6-ae478d30fe8b,player_0378,2025-01-17,8,5,9,0.2187,0.1776,208.5,245,931,4.97,720,False
0c434562-56cd-bfd4-aca8-f04b72269639,player_0370,2025-01-17,6,7,5,0.4465,0.1964,118.5,430,924,5.21,1866,False
c6328305-abd1-fe98-2d26-54f51731d542,player_0029,2025-01-17,12,1,6,0.2442,0.2682,262.5,395,719,6.33,2360,False
a3ced9d2-ab8c-309d-474f-606b9161d089,player_0057,2025-01-17,3,1,2,0.21,0.0802,194.3,153,1319,5.67,1511,False
e257417f-9436-29f4-9482-f0c1e170f883,player_0015,2025-01-17,11,3,8,0.2497,0.1963,248.3,299,1813,6.17,1388,False
8b68ea08-d15d-1e5e-9ca3-7c54438459ad,player_0025,2025-01-17,22,0,8,0.808,0.6682,84.3,223,3879,6.75,2699,True
28f4100b-bbce-d11f-9858-8e8789b130ac,player_0774,2025-01-17,13,1,0,0.2723,0.1902,143.3,208,1938,7.31,1989,False
73a29e29-615c-2262-9f60-55699e3d9983,player_0296,2025-01-17,13,0,3,0.2522,0.0807,243.7,53,1585,4.77,1474,False
0aa35794-b010-5e4e-8d12-043ac5c2454e,player_0349,2025-01-17,10,2,2,0.5089,0.1204,205.7,278,988,3.91,1461,False
c1fd195c-335d-2323-3e96-9abd66c087f1,player_0099,2025-01-17,0,6,2,0.3533,0.1627,243.0,203,1907,4.11,1962,False
20804de5-005e-a637-02e5-133ba30e15b4,player_0501,2025-01-17,9,6,6,0.2207,0.1164,193.7,1,1739,5.3,2183,False
33e42940-3451-5aa2-554e-fa1035f33798,player_0463,2025-01-17,7,3,2,0.3192,0.1855,128.2,182,1413,6.63,1319,False
eb5a374e-bafd-3a27-4860-ad9dc861eb43,player_0731,2025-01-17,0,9,1,0.3855,0.1786,198.4,419,1098,5.78,1979,False
9447b3be-0afa-1dfa-edcb-14d5aff4fc8d,player_0143,2025-01-17,0,5,3,0.1717,0.2274,183.0,357,1331,6.33,2710,False
af1fbbd6-aae1-834d-479e-c9fcefb0c518,player_0391,2025-01-17,2,7,0,0.3485,0.2733,250.2,242,1589,5.56,1601,False
8c8730e1-0bfa-f3a5-e3af-176adfc713d7,player_0368,2025-01-17,0,6,1,0.168,0.1506,173.0,250,559,6.13,1893,False
319f3143-e6c3-5199-f0b4-9011bfaa8cc5,player_0665,2025-01-17,13,2,6,0.758,0.7263,100.0,345,3391,6.43,2090,True
29e7d32c-b3d7-071b-685f-be1bcc6bf4db,player_0432,2025-01-17,20,0,3,0.7233,0.5925,117.8,242,3198,7.82,1922,True
d7563983-4621-207c-b451-253729590a10,player_0526,2025-01-17,2,5,7,0.4064,0.1463,219.8,250,852,7.93,1024,False
8d7b096c-a83c-9e1d-821a-769a0878c36b,player_0393,2025-01-17,9,5,1,0.3082,0.2585,206.7,353,1579,5.33,2704,False
41040c1f-fe9f-2768-f871-4566660a4265,player_0550,2025-01-17,14,12,6,0.3053,0.1906,114.0,403,553,4.85,1830,False
b78860ba-ad24-93b0-a36c-c3a51c784e92,player_0098,2025-01-17,13,1,4,0.2781,0.3012,309.6,49,1152,6.98,1255,False
b8c8b9da-87ee-3a06-9dde-43beb23203b2,player_0159,2025-01-17,18,1,5,0.7799,0.6261,39.9,337,3695,7.22,2286,True
e82996b3-2ba0-95a8-1717-097dfc894f1b,player_0281,2025-01-17,22,2,11,0.6997,0.5396,50.0,292,2794,6.45,1451,True
20abd324-1b01-ac79-1b7b-9fd18f2e9b4c,player_0784,2025-01-17,6,7,7,0.3217,0.2657,172.4,460,1341,3.68,2799,False
7a04eeab-e64c-8a66-7b1c-7842de6af8b3,player_0058,2025-01-17,18,12,5,0.2548,0.2213,263.9,244,1358,7.99,1676,False
764a7d06-d8a7-cc6c-b3f7-b8c60cd7f330,player_0704,2025-01-17,6,11,0,0.223,0.2537,251.5,363,379,6.37,2628,False
c5143e26-16fb-3a90-11d9-dfb51e8bdbbf,player_0219,2025-01-17,5,9,5,0.4607,0.2184,241.0,391,1371,5.26,1558,False
c3db8bea-e0eb-ca62-e644-df29abcd3bf0,player_0528,2025-01-17,13,14,1,0.3498,0.173,69.0,181,926,4.65,1920,False
9ca5b92d-e584-c24c-fef7-c3eb25edd4f1,player_0530,2025-01-17,7,3,6,0.3363,0.2872,309.0,415,722,2.37,1463,False
b858a9d5-2c78-0abe-4c55-a9194ab5326e,player_0574,2025-01-17,17,4,6,0.7984,0.7283,78.8,324,2599,8.88,1223,True
b76b6b94-fecc-216e-46fd-84af2e27a375,player_0069,2025-01-17,7,7,2,0.4316,0.1757,237.4,317,892,5.34,1124,False
4502dc65-157d-c5d7-aee1-c31ca90d55f7,player_0292,2025-01-17,15,6,9,0.381,0.2366,278.2,283,442,6.13,2083,False
dcc6ce20-9ae7-24d9-4412-09dcb024baab,player_0409,2025-01-17,11,3,1,0.5133,0.1437,141.9,284,1238,6.0,2375,False
5c5d52c6-85b3-4acb-002e-1d10db37143a,player_0764,2025-01-17,14,2,3,0.3002,0.1496,105.0,111,1709,6.59,1822,False
fc84d5b8-8d9c-9510-6026-7994526c56e8,player_0692,2025-01-17,19,4,3,0.6664,0.5245,46.7,316,3884,6.59,672,True
51ef2bd4-4cb3-c6fa-1d30-d05306fa2136,player_0108,2025-01-17,6,3,0,0.5012,0.1106,207.1,273,1939,7.17,2394,False
6b72b2c1-d337-9d87-d851-41920d0a87f3,player_0622,2025-01-17,11,12,0,0.2331,0.1578,250.1,490,1389,7.35,944,False
